0.0	0.366281	N
0.366281	3.605464	A:maj
3.605464	5.463061	D:maj
5.463061	7.262607	E:maj
7.262607	10.96619	A:maj
10.96619	12.591587	D:maj
12.591587	14.704603	E:maj
14.704603	18.326916	A:maj
18.326916	20.172902	D:maj
20.172902	21.995668	B:maj
21.995668	23.853265	A:maj
23.853265	24.480204	D:maj
24.480204	25.165192	A:maj
25.165192	25.838571	B:min
25.838571	26.50034	A:maj
26.50034	26.987959	E:maj
26.987959	27.452358	E:maj
27.452358	31.20238	A:maj
31.20238	33.059977	D:maj
33.059977	34.929183	E:maj
34.929183	38.655986	A:maj
38.655986	40.525192	D:maj
40.525192	42.382789	E:maj
42.382789	46.132811	A:maj
46.132811	48.036848	D:maj
48.036848	49.906054	B:maj
49.906054	51.76365	A:maj
51.76365	52.437029	D:maj
52.437029	53.110408	A:maj
53.110408	53.830226	B:min
53.830226	54.491995	A:maj
54.491995	55.002834	E:maj
55.002834	55.467233	E:maj
55.467233	57.324829	A:maj
57.324829	59.124376	E:maj
59.124376	62.874399	A:maj
62.874399	64.743605	D:maj
64.743605	66.636031	E:maj
66.636031	70.374444	A:maj
70.374444	72.25526	D:maj
72.25526	74.136077	E:maj
74.136077	77.932539	A:maj
77.932539	79.790136	D:maj
79.790136	81.670952	B:maj
81.670952	83.493718	A:maj
83.493718	84.213537	D:maj
84.213537	84.898526	A:maj
84.898526	85.595124	B:min
85.595124	86.280113	A:maj
86.280113	86.756122	E:maj
86.756122	87.243741	E:maj
87.243741	89.089727	A:maj
89.089727	90.726734	E:maj
90.726734	91.365283	C:maj
91.365283	92.073492	G:maj
92.073492	92.74687	D:maj
92.74687	93.211269	D:maj
93.211269	95.022426	A:maj
95.022426	96.589773	E:maj
96.589773	97.274761	C:maj
97.274761	97.92492	G:maj
97.92492	98.621519	D:maj
98.621519	99.109138	D:maj
99.109138	100.908684	A:maj
100.908684	102.464421	E:maj
102.464421	103.12619	C:maj
103.12619	103.822789	G:maj
103.822789	104.507777	D:maj
104.507777	104.983786	D:maj
104.983786	106.806553	A:maj
106.806553	108.33907	E:maj
108.33907	109.024058	C:maj
109.024058	109.697437	G:maj
109.697437	110.394036	D:maj
110.394036	110.846825	D:maj
110.846825	112.681201	A:maj
112.681201	114.236938	E:maj
114.236938	114.910317	C:maj
114.910317	115.548866	G:maj
115.548866	116.245464	D:maj
116.245464	116.709863	D:maj
116.709863	118.55585	A:maj
118.55585	120.076757	E:maj
120.076757	120.726916	C:maj
120.726916	121.435124	G:maj
121.435124	122.108503	D:maj
122.108503	122.561292	D:maj
122.561292	124.418888	A:maj
124.418888	126.206825	E:maj
126.206825	127.809002	E:maj
127.809002	129.620158	E:maj
129.620158	131.628684	E:maj
131.628684	135.413537	A:maj
135.413537	137.259523	D:maj
137.259523	139.10551	E:maj
139.10551	142.843922	A:maj
142.843922	144.724739	D:maj
144.724739	146.593945	E:maj
146.593945	150.332358	A:maj
150.332358	152.236394	D:maj
152.236394	154.1056	B:maj
154.1056	155.974807	A:maj
155.974807	156.659795	D:maj
156.659795	157.391224	A:maj
157.391224	158.041383	B:min
158.041383	158.691541	A:maj
158.691541	159.17916	E:maj
159.17916	159.65517	E:maj
159.65517	163.370362	A:maj
163.370362	165.181519	D:maj
165.181519	167.120385	B:maj
167.120385	169.012811	A:maj
169.012811	169.63975	D:maj
169.63975	170.359569	A:maj
170.359569	171.044557	B:min
171.044557	171.752766	A:maj
171.752766	172.205555	E:maj
172.205555	172.681564	E:maj
172.681564	174.55077	A:maj
174.55077	175.247369	D:maj
175.247369	175.955578	A:maj
175.955578	176.663786	B:min
176.663786	177.302335	A:maj
177.302335	177.766734	E:maj
177.766734	178.254353	E:maj
178.254353	178.985782	A:min
178.985782	179.7056	G:maj
179.7056	180.425419	D:maj
180.425419	181.029138	D:maj
181.029138	183.591089	A:maj
183.591089	186.0	N
